lat,lon,k2,k3,k4,k5,k6
37.7853750846147,-122.416261836841,1,0,2,0,0
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7605000726041,-122.414845139214,0,1,0,2,1
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7923840813812,-122.421056878203,1,0,2,0,0
37.7990497607213,-122.423907410647,1,0,2,0,0
37.7777984628537,-122.413684555167,1,0,2,0,0
37.7603012340443,-122.418120086498,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7620990020727,-122.415000536794,0,1,0,2,1
37.7602792760391,-122.417566720721,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7874861572271,-122.418368839165,1,0,2,0,0
37.7853750846376,-122.416261836834,1,0,2,0,0
37.7868262082156,-122.419930111611,1,0,2,0,0
37.7930494293957,-122.422874083058,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7888082903568,-122.41188879183,1,0,2,0,0
37.7869881885308,-122.410699657634,1,0,2,4,4
37.7603656931573,-122.417028392106,0,1,0,2,1
37.7588312134679,-122.415781281593,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7594884557036,-122.417970955091,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7884306841336,-122.418562843426,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7636979308883,-122.415155941054,0,1,0,2,1
37.7571677817188,-122.416720982004,0,1,0,2,1
37.765316135635,-122.415308388816,0,1,0,2,1
37.757232227914,-122.415629332446,0,1,0,2,1
37.7588955947572,-122.414693065257,0,1,0,2,1
37.7864094033618,-122.408040474858,1,0,2,4,4
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7851670875288,-122.417903977571,1,0,2,0,0
37.787245037815,-122.416642370005,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.787277154617,-122.416825199786,1,0,2,0,0
37.7877570602411,-122.420120319204,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7539241622187,-122.504466084549,0,2,1,3,3
37.7842860480389,-122.416893710739,1,0,2,0,0
37.7897596938342,-122.40482801879,1,0,2,4,4
37.7861007451416,-122.418090766699,1,0,2,0,0
37.7594801325769,-122.418108925859,0,1,0,2,1
37.7543474192368,-122.423214612235,0,1,0,2,1
37.7962454397193,-122.423340546898,1,0,2,0,0
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7863086885804,-122.416452065595,1,0,2,0,0
37.7909741243591,-122.417392830334,1,0,2,0,0
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7548527623987,-122.421525851198,0,1,0,2,1
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7870372043456,-122.418274171667,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7842362877887,-122.417710344726,1,0,2,0,0
37.7877570602182,-122.420120319211,1,0,2,0,0
37.7620990020727,-122.415000536794,0,1,0,2,1
37.7907880214451,-122.41903911933,1,0,2,0,0
37.7854574902997,-122.400916029025,1,0,2,4,4
37.7587640201132,-122.416872883664,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7843944492068,-122.416916142188,1,0,2,0,0
37.7907880214222,-122.419039119337,1,0,2,0,0
37.7615735216783,-122.402332861378,0,1,0,2,1
37.7899200014841,-122.422062730264,1,0,2,0,0
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7624352839371,-122.40928608966,0,1,0,2,1
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7853750846147,-122.416261836841,1,0,2,0,0
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7914943051677,-122.420874632422,1,0,2,0,0
37.7907880214451,-122.41903911933,1,0,2,0,0
37.7650058493722,-122.415348514404,0,1,0,2,1
37.7886989511418,-122.420307355728,1,0,2,0,0
37.7562905437465,-122.417664996559,0,1,0,2,1
37.7757784176924,-122.419234662317,1,0,2,0,0
37.7638222259466,-122.413591695569,0,1,0,2,1
37.775420706711,-122.403404791479,1,1,0,4,4
37.7863086885804,-122.416452065595,1,0,2,0,0
37.7853750846376,-122.416261836834,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7868849113107,-122.408201657254,1,0,2,4,4
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7854574902997,-122.400916029025,1,0,2,4,4
37.7854574902997,-122.400916029025,1,0,2,4,4
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7842362877657,-122.417710344733,1,0,2,0,0
37.7184336095664,-122.477524721769,0,2,3,1,2
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7914446364385,-122.421720672696,1,0,2,0,0
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7596123168685,-122.415921585459,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7603656931573,-122.417028392106,0,1,0,2,1
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7887345763527,-122.406886503606,1,0,2,4,4
37.7578801214437,-122.417955821717,0,1,0,2,1
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7594801325769,-122.418108925859,0,1,0,2,1
37.7628151579852,-122.416220195692,0,1,0,2,1
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7654480180311,-122.413107622701,0,1,0,2,1
37.7914446364385,-122.421720672696,1,0,2,0,0
37.7853750846376,-122.416261836834,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7638222259421,-122.413591695561,0,1,0,2,1
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7777984628537,-122.413684555167,1,0,2,0,0
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7914943051906,-122.420874632415,1,0,2,0,0
37.775420706711,-122.403404791479,1,1,0,4,4
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.788440503956,-122.401817240144,1,0,2,4,4
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7882225424034,-122.420211964957,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7869881885308,-122.410699657634,1,0,2,4,4
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7925922910457,-122.419404206601,1,0,2,0,0
37.7738311003572,-122.476691497828,0,2,1,3,3
37.7636979308883,-122.415155941054,0,1,0,2,1
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7843944492068,-122.416916142188,1,0,2,0,0
37.7900459016939,-122.417209639437,1,0,2,0,0
37.8037564754998,-122.431847031954,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7357232809376,-122.42465342762,0,1,0,2,5
37.7578884408086,-122.417817852676,0,1,0,2,1
37.7605000726041,-122.414845139214,0,1,0,2,1
37.7629630100343,-122.413746252112,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7905770710308,-122.420691680799,1,0,2,0,0
37.7603656931573,-122.417028392106,0,1,0,2,1
37.7634292328542,-122.419515708414,0,1,0,2,1
37.7868262082156,-122.419930111611,1,0,2,0,0
37.7684384856444,-122.407321012077,0,1,0,2,1
37.7603012340397,-122.41812008649,0,1,0,2,1
37.7571005796428,-122.417812558787,0,1,0,2,1
37.7886989511647,-122.420307355721,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7889098399421,-122.418658294829,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7650501214668,-122.419671780296,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7638222259466,-122.413591695569,0,1,0,2,1
37.7268788869673,-122.441568048407,0,2,3,1,2
37.7874861572271,-122.418368839165,1,0,2,0,0
37.7646146990095,-122.413310043268,0,1,0,2,1
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7923840813812,-122.421056878203,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7858926099486,-122.419739837813,1,0,2,0,0
37.7642255808524,-122.412671982665,0,1,0,2,1
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7579542740829,-122.416725586439,0,1,0,2,1
37.7914943051906,-122.420874632415,1,0,2,0,0
37.775420706711,-122.403404791479,1,1,0,4,4
37.7653161356396,-122.415308388823,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7642255808524,-122.412671982665,0,1,0,2,1
37.7887345763527,-122.406886503606,1,0,2,4,4
37.7874861572042,-122.418368839172,1,0,2,0,0
37.787245037815,-122.416642370005,1,0,2,0,0
37.787245037815,-122.416642370005,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7864044708209,-122.408519707346,1,0,2,4,4
37.7840280452032,-122.419366294797,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7586373584053,-122.505275232153,0,2,1,3,3
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7854327313929,-122.419641420429,1,0,2,0,0
37.7853750846147,-122.416261836841,1,0,2,0,0
37.7548143096921,-122.415464220212,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7858926099486,-122.419739837813,1,0,2,0,0
37.7872932910877,-122.415821891164,1,0,2,0,0
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7610901240738,-122.418124262331,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7897774160756,-122.419694813697,1,0,2,0,0
37.789618819255,-122.42049728879,1,0,2,0,0
37.7596204259953,-122.415783592856,0,1,0,2,1
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7638222259421,-122.413591695561,0,1,0,2,1
37.7891095538507,-122.417019320698,1,0,2,0,0
37.7888345695702,-122.426246092712,1,0,2,0,0
37.7594884557036,-122.417970955091,0,1,0,2,1
37.7842362877657,-122.417710344733,1,0,2,0,0
37.7226343682484,-122.400382503807,0,1,0,2,5
37.789618819232,-122.420497288797,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7638222259421,-122.413591695561,0,1,0,2,1
37.7851670875517,-122.417903977564,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7862042105067,-122.409686191845,1,0,2,4,4
37.7638222259421,-122.413591695561,0,1,0,2,1
37.7898297669592,-122.418844748098,1,0,2,0,0
37.7570361132269,-122.418904204517,0,1,0,2,1
37.7166425332691,-122.474308079894,0,2,3,1,2
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7587640201132,-122.416872883664,0,1,0,2,1
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7570361132269,-122.418904204517,0,1,0,2,1
37.7829835080746,-122.406698577014,1,0,2,4,4
37.7579459514924,-122.416863555609,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7698142360087,-122.417756708592,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7612223329621,-122.415932937248,0,1,0,2,1
37.7588520014309,-122.416331137192,0,1,0,2,1
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7727234013654,-122.410416664036,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7860646749873,-122.401692264348,1,0,2,4,4
37.7768766735218,-122.491956779206,0,2,1,3,3
37.7855355791102,-122.411302813025,1,0,2,4,4
37.7571677817188,-122.416720982004,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7886989511647,-122.420307355721,1,0,2,0,0
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7854574902997,-122.400916029025,1,0,2,4,4
37.7595460924587,-122.417016663517,0,1,0,2,1
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7587640201177,-122.416872883671,0,1,0,2,1
37.7596123168685,-122.415921585459,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7605000725995,-122.414845139206,0,1,0,2,1
37.788178697075,-122.4168291485,1,0,2,0,0
37.7587640201132,-122.416872883664,0,1,0,2,1
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7578884408086,-122.417817852676,0,1,0,2,1
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7863086885804,-122.416452065595,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7899200014841,-122.422062730264,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7620990020727,-122.415000536794,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7886989511418,-122.420307355728,1,0,2,0,0
37.7851670875288,-122.417903977571,1,0,2,0,0
37.7636979308928,-122.415155941062,0,1,0,2,1
37.7899200014841,-122.422062730264,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7901084151742,-122.424822198326,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7636979308883,-122.415155941054,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7854574902997,-122.400916029025,1,0,2,4,4
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7870372043456,-122.418274171667,1,0,2,0,0
37.7652491154428,-122.416389710291,0,1,0,2,1
37.775244832582,-122.422713876818,1,0,2,0,0
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7907880214451,-122.41903911933,1,0,2,0,0
37.789668941238,-122.419672954945,1,0,2,0,0
37.7878271137225,-122.408384275542,1,0,2,4,4
37.789618819232,-122.420497288797,1,0,2,0,0
37.7877570602411,-122.420120319204,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7907353817044,-122.419888578154,1,0,2,0,0
37.765316135635,-122.415308388816,0,1,0,2,1
37.775420706711,-122.403404791479,1,1,0,4,4
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7894107633228,-122.422139511495,1,0,2,0,0
37.7894107633228,-122.422139511495,1,0,2,0,0
37.7851670875517,-122.417903977564,1,0,2,0,0
37.7887345763527,-122.406886503606,1,0,2,4,4
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7878271137225,-122.408384275542,1,0,2,4,4
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7869881885308,-122.410699657634,1,0,2,4,4
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7616751087994,-122.412427346072,0,1,0,2,1
37.7899200014841,-122.422062730264,1,0,2,0,0
37.7868262082156,-122.419930111611,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7874861572271,-122.418368839165,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7889098399421,-122.418658294829,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7603012340397,-122.41812008649,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.789618819232,-122.420497288797,1,0,2,0,0
37.7619674218148,-122.417180448642,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7849124714319,-122.40864858783,1,0,2,4,4
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7653161356396,-122.415308388823,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7603012340397,-122.41812008649,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7907880214451,-122.41903911933,1,0,2,0,0
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7537998587186,-122.403532224303,0,1,0,2,1
37.7900459017168,-122.41720963943,1,0,2,0,0
37.7853750846147,-122.416261836841,1,0,2,0,0
37.789618819255,-122.42049728879,1,0,2,0,0
37.7835680534978,-122.419274801456,1,0,2,0,0
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7642255808524,-122.412671982665,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7907880214451,-122.41903911933,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7869849580362,-122.419126295342,1,0,2,0,0
37.7644225165568,-122.416374835778,0,1,0,2,1
37.7652491154383,-122.416389710283,0,1,0,2,1
37.7851670875517,-122.417903977564,1,0,2,0,0
37.7603656931618,-122.417028392114,0,1,0,2,1
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7870372043456,-122.418274171667,1,0,2,0,0
37.7863086885804,-122.416452065595,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7578801214437,-122.417955821717,0,1,0,2,1
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7612223329621,-122.415932937248,0,1,0,2,1
37.790369068882,-122.422330464198,1,0,2,0,0
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7654480180266,-122.413107622693,0,1,0,2,1
37.7900459016939,-122.417209639437,1,0,2,0,0
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7555043420028,-122.417660640341,0,1,0,2,1
37.7604330003754,-122.415929849548,0,1,0,2,1
37.7868764841608,-122.419104424644,1,0,2,0,0
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7851670875288,-122.417903977571,1,0,2,0,0
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7812707434494,-122.411339562557,1,0,2,4,4
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7619674218102,-122.417180448635,0,1,0,2,1
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7863580362743,-122.419834938618,1,0,2,0,0
37.7605644452279,-122.413756897616,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7611560850021,-122.417031919598,0,1,0,2,1
37.7635718955893,-122.41733258259,0,1,0,2,1
37.7184872987286,-122.483904120247,0,2,3,1,2
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7847098968616,-122.4178091031,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7619674218102,-122.417180448635,0,1,0,2,1
37.7909741243362,-122.417392830341,1,0,2,0,0
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7166425332691,-122.474308079894,0,2,3,1,2
37.7912635361132,-122.419062415432,1,0,2,0,0
37.7398531385507,-122.391269033034,0,1,0,2,5
37.7651098786222,-122.418701003284,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7638222259421,-122.413591695561,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7636979308928,-122.415155941062,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7914943051906,-122.420874632415,1,0,2,0,0
37.790369068882,-122.422330464198,1,0,2,0,0
37.7874861572271,-122.418368839165,1,0,2,0,0
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7588955947572,-122.414693065257,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7982776199425,-122.43742429927,1,0,2,0,0
37.7851670875517,-122.417903977564,1,0,2,0,0
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7166425332691,-122.474308079894,0,2,3,1,2
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7684749112706,-122.405828840501,0,1,0,2,1
37.7853750846376,-122.416261836834,1,0,2,0,0
37.7634954373189,-122.418486296582,0,1,0,2,1
37.7907880214222,-122.419039119337,1,0,2,0,0
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7892672343725,-122.416221156508,1,0,2,0,0
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7912635361132,-122.419062415432,1,0,2,0,0
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7851670875288,-122.417903977571,1,0,2,0,0
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7984867747515,-122.446640402477,1,0,2,0,0
37.7859963050247,-122.411328369318,1,0,2,4,4
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7914943051906,-122.420874632415,1,0,2,0,0
37.7847098968616,-122.4178091031,1,0,2,0,0
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7603453746291,-122.416472035359,0,1,0,2,1
37.7879652569797,-122.418467747931,1,0,2,0,0
37.789618819255,-122.42049728879,1,0,2,0,0
37.7600064711388,-122.406872049172,0,1,0,2,1
37.7875490094886,-122.421762501799,1,0,2,0,0
37.7166425332691,-122.474308079894,0,2,3,1,2
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7878718776438,-122.411702003165,1,0,2,0,4
37.7851513851448,-122.426449161542,1,0,2,0,0
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7562822236574,-122.417802962628,0,1,0,2,1
37.7586968166489,-122.41796448376,0,1,0,2,1
37.7636979308928,-122.415155941062,0,1,0,2,1
37.784476659022,-122.415414178631,1,0,2,0,0
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7854574902997,-122.400916029025,1,0,2,4,4
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7626869631943,-122.418415888321,0,1,0,2,1
37.7844496612791,-122.416075285051,1,0,2,0,0
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7636979308928,-122.415155941062,0,1,0,2,1
37.7853750846147,-122.416261836841,1,0,2,0,0
37.7638222259466,-122.413591695569,0,1,0,2,1
37.7877570602411,-122.420120319204,1,0,2,0,0
37.7638222259421,-122.413591695561,0,1,0,2,1
37.7636337703031,-122.416230392551,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7579542740829,-122.416725586439,0,1,0,2,1
37.7686218429147,-122.402448598316,0,1,0,2,1
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7634954373189,-122.418486296582,0,1,0,2,1
37.7874861572042,-122.418368839172,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7166425332691,-122.474308079894,0,2,3,1,2
37.7907880214222,-122.419039119337,1,0,2,0,0
37.7634954373144,-122.418486296575,0,1,0,2,1
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7870372043685,-122.41827417166,1,0,2,0,0
37.784828309361,-122.403971269057,1,0,2,4,4
37.7868262082156,-122.419930111611,1,0,2,0,0
37.7879652569568,-122.418467747938,1,0,2,0,0
37.7844496612562,-122.416075285059,1,0,2,0,0
37.7636979308928,-122.415155941062,0,1,0,2,1
37.7842362877657,-122.417710344733,1,0,2,0,0
37.7869849580362,-122.419126295342,1,0,2,0,0
37.7546827649656,-122.417649959736,0,1,0,2,1
37.7620990020681,-122.415000536786,0,1,0,2,1
37.7620347866519,-122.416078423909,0,1,0,2,1
37.7636337702985,-122.416230392543,0,1,0,2,1
37.7653161356396,-122.415308388823,0,1,0,2,1
37.7861007451645,-122.418090766692,1,0,2,0,0
37.7879652569797,-122.418467747931,1,0,2,0,0
37.7905770710537,-122.420691680792,1,0,2,0,0
37.7962454397193,-122.423340546898,1,0,2,0,0
37.7865167265223,-122.419016755254,1,0,2,0,0
37.7652491154428,-122.416389710291,0,1,0,2,1
37.7853750846376,-122.416261836834,1,0,2,0,0
37.7870372043685,-122.41827417166,1,0,2,0,0
37.7282405026531,-122.403775864685,0,1,0,2,5
37.7605000725995,-122.414845139206,0,1,0,2,1
37.7854574902997,-122.400916029025,1,0,2,4,4
37.7609899089142,-122.412056242405,0,1,0,2,1
